datetime,open,high,low,close,volume
2026-03-16 16:00:00,73274.75000000,73503.31000000,73160.66000000,73413.67000000,456.55322000
2026-03-16 16:30:00,73413.68000000,73901.95000000,73322.98000000,73760.63000000,560.16859000
2026-03-16 17:00:00,73760.63000000,73950.05000000,73679.19000000,73683.26000000,348.39205000
2026-03-16 17:30:00,73683.27000000,74065.70000000,73648.70000000,73943.18000000,557.65203000
2026-03-16 18:00:00,73943.17000000,74336.00000000,73907.13000000,74248.86000000,741.90019000
2026-03-16 18:30:00,74249.32000000,74356.32000000,73860.00000000,73913.60000000,345.05727000
2026-03-16 19:00:00,73913.60000000,74418.60000000,73781.54000000,74110.13000000,703.94702000
2026-03-16 19:30:00,74110.13000000,74247.50000000,73848.48000000,73963.00000000,418.13809000
2026-03-16 20:00:00,73963.00000000,74067.23000000,73863.20000000,73977.99000000,222.53203000
2026-03-16 20:30:00,73977.99000000,74248.95000000,73977.99000000,74236.90000000,202.06142000
2026-03-16 21:00:00,74236.90000000,74505.00000000,74150.00000000,74280.05000000,559.43151000
2026-03-16 21:30:00,74280.05000000,74799.00000000,74255.32000000,74401.36000000,687.52070000
2026-03-16 22:00:00,74401.35000000,74899.99000000,74378.43000000,74660.31000000,583.53730000
2026-03-16 22:30:00,74660.31000000,74874.95000000,74621.00000000,74772.66000000,475.19338000
2026-03-16 23:00:00,74773.56000000,74773.56000000,74250.21000000,74612.39000000,692.87091000
2026-03-16 23:30:00,74612.39000000,74909.08000000,74595.86000000,74884.67000000,466.83860000
2026-03-17 00:00:00,74884.67000000,75520.23000000,74614.18000000,75080.20000000,1620.92501000
2026-03-17 00:30:00,75080.19000000,75318.48000000,74913.57000000,75318.48000000,552.61169000
2026-03-17 01:00:00,75318.48000000,75981.52000000,75074.37000000,75933.80000000,1144.37875000
2026-03-17 01:30:00,75933.80000000,76000.00000000,75457.70000000,75623.91000000,808.70998000
2026-03-17 02:00:00,75623.91000000,75677.66000000,75114.67000000,75172.00000000,642.64611000
2026-03-17 02:30:00,75172.01000000,75466.00000000,75119.07000000,75198.02000000,425.60168000
2026-03-17 03:00:00,75198.02000000,75326.15000000,74731.97000000,74823.46000000,627.33950000
2026-03-17 03:30:00,74823.46000000,74838.10000000,74268.73000000,74463.98000000,1102.99781000
2026-03-17 04:00:00,74463.98000000,74712.89000000,74300.74000000,74419.33000000,796.25436000
2026-03-17 04:30:00,74419.34000000,74500.00000000,73980.16000000,74252.01000000,1220.86451000
2026-03-17 05:00:00,74252.00000000,74417.19000000,74089.38000000,74406.55000000,550.61894000
2026-03-17 05:30:00,74406.56000000,74459.99000000,73784.00000000,74036.74000000,700.19802000
2026-03-17 06:00:00,74036.74000000,74266.66000000,73877.56000000,74212.41000000,504.57273000
2026-03-17 06:30:00,74212.42000000,74276.66000000,73954.74000000,74085.45000000,375.17476000
2026-03-17 07:00:00,74085.46000000,74457.72000000,74066.40000000,74403.62000000,360.01415000
2026-03-17 07:30:00,74403.62000000,74403.62000000,74220.00000000,74249.32000000,411.22785000
2026-03-17 08:00:00,74249.32000000,74452.97000000,74108.01000000,74306.23000000,232.90624000
2026-03-17 08:30:00,74306.22000000,74447.77000000,74140.53000000,74188.38000000,228.74671000
2026-03-17 09:00:00,74188.38000000,74406.03000000,73999.00000000,74311.79000000,501.85436000
2026-03-17 09:30:00,74311.78000000,74330.81000000,73841.62000000,73937.16000000,362.30827000
2026-03-17 10:00:00,73937.16000000,73960.74000000,73560.98000000,73750.00000000,556.40380000
2026-03-17 10:30:00,73750.00000000,73786.74000000,73596.59000000,73729.45000000,492.66530000
2026-03-17 11:00:00,73729.45000000,74081.21000000,73682.01000000,74012.78000000,391.36481000
2026-03-17 11:30:00,74012.78000000,74224.16000000,73940.48000000,74033.11000000,256.59323000
2026-03-17 12:00:00,74033.10000000,74170.55000000,73780.00000000,73793.90000000,318.29184000
2026-03-17 12:30:00,73793.89000000,73914.00000000,73672.25000000,73739.74000000,295.94252000
2026-03-17 13:00:00,73739.74000000,73871.79000000,73666.00000000,73715.06000000,222.87517000
2026-03-17 13:30:00,73715.05000000,74167.39000000,73399.19000000,73615.48000000,937.00927000
2026-03-17 14:00:00,73615.49000000,73934.38000000,73424.79000000,73892.18000000,492.10802000
2026-03-17 14:30:00,73892.17000000,74425.31000000,73892.17000000,74381.70000000,870.60706000
2026-03-17 15:00:00,74381.69000000,74893.94000000,73984.68000000,74054.35000000,815.91033000
2026-03-17 15:30:00,74054.34000000,74154.34000000,73669.91000000,73914.39000000,554.81298000
2026-03-17 16:00:00,73914.40000000,74350.00000000,73855.24000000,74205.21000000,384.22686000
2026-03-17 16:30:00,74205.20000000,74250.99000000,73992.78000000,74155.69000000,363.64593000
2026-03-17 17:00:00,74155.68000000,74444.07000000,74006.58000000,74287.75000000,478.39364000
2026-03-17 17:30:00,74287.74000000,74594.00000000,74211.27000000,74523.75000000,347.71480000
2026-03-17 18:00:00,74523.76000000,74672.30000000,74386.11000000,74423.18000000,387.43669000
2026-03-17 18:30:00,74423.19000000,74769.17000000,74417.97000000,74683.04000000,320.02369000
2026-03-17 19:00:00,74683.04000000,74800.00000000,74533.95000000,74631.29000000,373.38711000
2026-03-17 19:30:00,74631.28000000,74774.16000000,74427.25000000,74512.17000000,395.21811000
2026-03-17 20:00:00,74511.21000000,74685.50000000,74359.87000000,74652.26000000,282.26232000
2026-03-17 20:30:00,74652.27000000,74652.27000000,74486.69000000,74506.75000000,184.50140000
2026-03-17 21:00:00,74506.75000000,74779.90000000,74450.01000000,74554.87000000,448.96765000
2026-03-17 21:30:00,74554.87000000,74799.00000000,74496.79000000,74685.42000000,169.23336000
2026-03-17 22:00:00,74685.42000000,74772.14000000,74369.99000000,74370.00000000,178.58743000
2026-03-17 22:30:00,74370.00000000,74386.26000000,73934.00000000,74307.08000000,309.72104000
2026-03-17 23:00:00,74307.08000000,74398.74000000,74100.00000000,74196.95000000,226.17934000
2026-03-17 23:30:00,74196.94000000,74196.94000000,73871.74000000,73909.36000000,297.23123000
2026-03-18 00:00:00,73909.37000000,74063.22000000,73668.63000000,73782.20000000,293.27185000
2026-03-18 00:30:00,73782.19000000,73883.29000000,73535.36000000,73867.88000000,380.03876000
2026-03-18 01:00:00,73867.88000000,74048.53000000,73820.69000000,74019.66000000,195.26182000
2026-03-18 01:30:00,74019.65000000,74211.43000000,74010.85000000,74072.30000000,342.46704000
2026-03-18 02:00:00,74072.30000000,74299.01000000,74051.78000000,74233.45000000,319.73352000
2026-03-18 02:30:00,74233.45000000,74476.00000000,74200.00000000,74338.93000000,229.80454000
2026-03-18 03:00:00,74338.93000000,74625.00000000,74250.27000000,74525.84000000,223.43206000
2026-03-18 03:30:00,74525.83000000,74672.34000000,74417.58000000,74446.14000000,236.37722000
2026-03-18 04:00:00,74446.14000000,74486.30000000,74253.78000000,74253.78000000,174.74311000
2026-03-18 04:30:00,74253.79000000,74262.20000000,74137.02000000,74175.49000000,297.60895000
2026-03-18 05:00:00,74175.48000000,74312.11000000,74050.00000000,74066.32000000,279.98471000
2026-03-18 05:30:00,74066.31000000,74150.00000000,73830.76000000,73950.00000000,382.81585000
2026-03-18 06:00:00,73950.01000000,74225.82000000,73942.00000000,74171.55000000,197.36787000
2026-03-18 06:30:00,74171.56000000,74212.44000000,73938.10000000,73954.03000000,455.42467000
2026-03-18 07:00:00,73954.03000000,73997.04000000,73812.00000000,73847.07000000,220.77103000
2026-03-18 07:30:00,73847.08000000,73912.40000000,73700.01000000,73883.80000000,283.95267000
2026-03-18 08:00:00,73883.80000000,74072.92000000,73863.31000000,74045.92000000,359.43000000
2026-03-18 08:30:00,74045.91000000,74130.02000000,73971.64000000,74044.89000000,376.07464000
2026-03-18 09:00:00,74044.90000000,74229.99000000,74042.85000000,74164.25000000,188.52906000
2026-03-18 09:30:00,74164.24000000,74281.33000000,74115.78000000,74181.08000000,158.63452000
2026-03-18 10:00:00,74181.08000000,74267.77000000,74100.54000000,74185.62000000,146.44718000
2026-03-18 10:30:00,74185.62000000,74211.06000000,73816.26000000,73946.35000000,332.46140000
2026-03-18 11:00:00,73946.35000000,74074.84000000,73577.32000000,73602.91000000,363.45121000
2026-03-18 11:30:00,73602.91000000,73605.87000000,72800.00000000,72952.85000000,1514.24058000
2026-03-18 12:00:00,72952.85000000,72981.79000000,72643.08000000,72818.67000000,840.42213000
2026-03-18 12:30:00,72818.66000000,72818.66000000,72271.11000000,72361.24000000,979.53158000
2026-03-18 13:00:00,72361.13000000,72546.53000000,72117.11000000,72474.59000000,710.31191000
2026-03-18 13:30:00,72474.60000000,72556.81000000,71980.00000000,72133.49000000,896.71540000
2026-03-18 14:00:00,72133.48000000,72222.45000000,71620.00000000,71652.21000000,967.72617000
2026-03-18 14:30:00,71652.21000000,71854.77000000,71100.00000000,71193.23000000,1418.26205000
2026-03-18 15:00:00,71193.23000000,71483.80000000,70857.21000000,71299.67000000,1772.45554000
2026-03-18 15:30:00,71299.68000000,71531.54000000,71213.70000000,71467.82000000,787.78111000
2026-03-18 16:00:00,71467.82000000,71565.78000000,71100.00000000,71230.28000000,547.81167000
2026-03-18 16:30:00,71230.28000000,71450.70000000,71037.34000000,71314.08000000,419.40242000
2026-03-18 17:00:00,71314.07000000,71513.81000000,71199.87000000,71479.91000000,455.30850000
2026-03-18 17:30:00,71479.91000000,71750.00000000,71348.23000000,71595.21000000,570.68990000
2026-03-18 18:00:00,71595.21000000,72000.50000000,71563.99000000,71684.60000000,712.78652000
2026-03-18 18:30:00,71684.59000000,71852.30000000,70947.78000000,71096.74000000,762.33067000
2026-03-18 19:00:00,71096.75000000,71486.14000000,71082.92000000,71282.18000000,387.49262000
2026-03-18 19:30:00,71282.19000000,71357.20000000,70933.85000000,71072.38000000,480.42654000
2026-03-18 20:00:00,71072.38000000,71072.38000000,70500.00000000,70989.00000000,829.16006000
2026-03-18 20:30:00,70988.99000000,71333.33000000,70958.84000000,71214.67000000,351.46207000
2026-03-18 21:00:00,71214.67000000,71451.22000000,71185.25000000,71245.26000000,180.18565000
2026-03-18 21:30:00,71245.26000000,71399.99000000,71167.15000000,71263.67000000,158.07888000
2026-03-18 22:00:00,71263.67000000,71269.02000000,70957.32000000,71085.58000000,265.83531000
2026-03-18 22:30:00,71085.58000000,71153.99000000,70944.56000000,71153.66000000,255.11306000
2026-03-18 23:00:00,71153.67000000,71264.99000000,71069.69000000,71206.10000000,339.45008000
2026-03-18 23:30:00,71206.11000000,71365.40000000,71206.10000000,71246.54000000,351.81683000
2026-03-19 00:00:00,71246.55000000,71321.81000000,71089.42000000,71296.69000000,272.19029000
2026-03-19 00:30:00,71296.69000000,71296.69000000,70976.69000000,71002.17000000,615.76578000
2026-03-19 01:00:00,71002.18000000,71097.46000000,70951.93000000,71067.29000000,242.85291000
2026-03-19 01:30:00,71067.30000000,71182.44000000,71011.90000000,71115.23000000,148.55505000
2026-03-19 02:00:00,71115.24000000,71245.00000000,70902.37000000,71244.99000000,328.98663000
2026-03-19 02:30:00,71245.00000000,71252.83000000,71042.00000000,71055.44000000,225.98954000
2026-03-19 03:00:00,71055.44000000,71613.79000000,71053.33000000,71494.89000000,394.16661000
2026-03-19 03:30:00,71494.89000000,71535.17000000,71203.37000000,71215.39000000,199.44282000
2026-03-19 04:00:00,71215.39000000,71215.39000000,70682.33000000,70732.97000000,451.31026000
2026-03-19 04:30:00,70732.96000000,70877.86000000,70654.86000000,70822.07000000,251.55006000
2026-03-19 05:00:00,70822.06000000,70909.88000000,70680.15000000,70694.34000000,159.60313000
2026-03-19 05:30:00,70694.34000000,70869.01000000,70661.56000000,70826.54000000,256.55878000
2026-03-19 06:00:00,70826.55000000,70979.99000000,70728.82000000,70731.72000000,191.26534000
2026-03-19 06:30:00,70731.72000000,70758.98000000,70505.00000000,70583.22000000,428.58606000
2026-03-19 07:00:00,70583.22000000,70600.04000000,69478.51000000,69810.79000000,1964.84366000
2026-03-19 07:30:00,69810.80000000,70317.06000000,69794.46000000,70191.17000000,789.11204000
2026-03-19 08:00:00,70191.16000000,70300.00000000,70060.70000000,70066.36000000,492.59382000
2026-03-19 08:30:00,70066.37000000,70166.00000000,69900.00000000,69985.19000000,523.04827000
2026-03-19 09:00:00,69985.19000000,70460.00000000,69971.99000000,70265.41000000,511.86039000
2026-03-19 09:30:00,70265.41000000,70560.91000000,70111.54000000,70513.00000000,750.79557000
2026-03-19 10:00:00,70513.00000000,70538.74000000,70373.95000000,70400.00000000,432.21783000
2026-03-19 10:30:00,70400.00000000,70410.00000000,70117.00000000,70133.72000000,180.95769000
2026-03-19 11:00:00,70133.73000000,70259.37000000,70072.42000000,70204.15000000,165.23797000
2026-03-19 11:30:00,70204.14000000,70244.69000000,69909.09000000,69952.75000000,377.46256000
2026-03-19 12:00:00,69952.75000000,69952.76000000,69555.56000000,69609.19000000,719.01947000
2026-03-19 12:30:00,69609.19000000,69759.44000000,69105.49000000,69290.27000000,733.40091000
2026-03-19 13:00:00,69290.28000000,69521.70000000,69081.51000000,69333.00000000,877.89535000
2026-03-19 13:30:00,69333.01000000,70084.35000000,69241.00000000,69905.65000000,842.29790000
2026-03-19 14:00:00,69905.65000000,70179.53000000,69133.33000000,69165.75000000,605.09016000
2026-03-19 14:30:00,69165.75000000,69583.33000000,69096.16000000,69482.25000000,1031.40623000
2026-03-19 15:00:00,69482.24000000,69917.87000000,69206.81000000,69206.82000000,564.72217000
2026-03-19 15:30:00,69206.81000000,69550.00000000,68793.35000000,69412.51000000,1333.56714000
2026-03-19 16:00:00,69412.52000000,69598.41000000,69177.19000000,69524.48000000,528.10429000
2026-03-19 16:30:00,69524.47000000,69642.35000000,69257.08000000,69455.86000000,330.22324000
2026-03-19 17:00:00,69455.86000000,69746.39000000,69122.03000000,69661.41000000,455.12010000
2026-03-19 17:30:00,69661.40000000,69954.18000000,69497.11000000,69854.16000000,304.55858000
2026-03-19 18:00:00,69854.15000000,69931.10000000,69625.50000000,69655.21000000,263.97234000
2026-03-19 18:30:00,69655.21000000,69853.50000000,69581.55000000,69821.21000000,178.64529000
2026-03-19 19:00:00,69821.21000000,70596.42000000,69805.33000000,70282.46000000,850.62509000
2026-03-19 19:30:00,70282.46000000,70494.33000000,70162.62000000,70271.99000000,339.92790000
2026-03-19 20:00:00,70272.00000000,70534.15000000,70201.00000000,70335.42000000,275.00304000
2026-03-19 20:30:00,70335.41000000,70676.00000000,70324.00000000,70483.03000000,213.70727000
2026-03-19 21:00:00,70483.03000000,70695.60000000,70456.05000000,70550.47000000,212.30731000
2026-03-19 21:30:00,70550.47000000,70586.97000000,70371.19000000,70413.47000000,206.47652000
2026-03-19 22:00:00,70413.46000000,70501.89000000,70304.00000000,70373.18000000,235.19626000
2026-03-19 22:30:00,70373.18000000,70373.18000000,69954.05000000,70183.99000000,316.55194000
2026-03-19 23:00:00,70184.00000000,70282.47000000,69964.96000000,70145.48000000,222.09411000
2026-03-19 23:30:00,70145.48000000,70183.68000000,69718.23000000,69930.00000000,369.95252000
2026-03-20 00:00:00,69930.01000000,70177.00000000,69837.10000000,70115.19000000,398.51061000
2026-03-20 00:30:00,70115.19000000,70311.12000000,70055.61000000,70181.00000000,473.21358000
2026-03-20 01:00:00,70181.00000000,70450.00000000,70181.00000000,70388.48000000,336.89766000
2026-03-20 01:30:00,70388.48000000,70588.50000000,70386.56000000,70403.79000000,189.92388000
2026-03-20 02:00:00,70403.80000000,70492.25000000,70178.87000000,70245.98000000,144.03500000
2026-03-20 02:30:00,70245.98000000,70516.16000000,70086.86000000,70415.47000000,168.87926000
2026-03-20 03:00:00,70415.48000000,70665.42000000,70388.00000000,70665.41000000,201.29962000
2026-03-20 03:30:00,70665.41000000,70809.43000000,70567.29000000,70729.92000000,510.27627000
2026-03-20 04:00:00,70729.93000000,70969.71000000,70700.00000000,70927.85000000,298.28314000
2026-03-20 04:30:00,70927.85000000,70927.85000000,70557.91000000,70783.69000000,248.25435000
2026-03-20 05:00:00,70783.70000000,70867.44000000,70611.45000000,70625.43000000,148.45225000
2026-03-20 05:30:00,70625.44000000,70726.58000000,70521.73000000,70606.24000000,219.24306000
2026-03-20 06:00:00,70606.23000000,70646.93000000,70414.55000000,70484.08000000,462.71525000
2026-03-20 06:30:00,70484.48000000,70537.64000000,70346.49000000,70502.90000000,296.09866000
2026-03-20 07:00:00,70502.91000000,70548.56000000,70160.06000000,70451.32000000,317.48139000
2026-03-20 07:30:00,70451.33000000,70939.58000000,70421.87000000,70854.66000000,619.41767000
2026-03-20 08:00:00,70854.66000000,71367.00000000,70800.00000000,71248.99000000,699.67954000
2026-03-20 08:30:00,71248.98000000,71248.98000000,71013.81000000,71042.23000000,312.28360000
2026-03-20 09:00:00,71042.23000000,71042.23000000,70419.65000000,70509.18000000,663.01006000
2026-03-20 09:30:00,70509.19000000,70736.55000000,70478.01000000,70583.80000000,222.48110000
2026-03-20 10:00:00,70583.81000000,70598.21000000,70218.68000000,70325.07000000,328.48524000
2026-03-20 10:30:00,70325.07000000,70670.43000000,70311.00000000,70611.68000000,280.63189000
2026-03-20 11:00:00,70611.68000000,70810.81000000,70571.46000000,70713.03000000,319.08335000
2026-03-20 11:30:00,70713.02000000,70718.07000000,70303.36000000,70478.71000000,286.48110000
2026-03-20 12:00:00,70478.71000000,70685.63000000,70409.32000000,70442.90000000,292.02147000
2026-03-20 12:30:00,70442.90000000,70461.35000000,70251.00000000,70342.63000000,321.24960000
2026-03-20 13:00:00,70342.63000000,70613.75000000,70244.90000000,70495.62000000,309.66227000
2026-03-20 13:30:00,70495.61000000,70509.12000000,69795.70000000,69863.84000000,916.23167000
2026-03-20 14:00:00,69863.85000000,70095.73000000,69589.38000000,69940.48000000,1038.41327000
2026-03-20 14:30:00,69940.48000000,70268.66000000,69650.00000000,69731.21000000,641.43667000
2026-03-20 15:00:00,69731.20000000,70002.68000000,69480.00000000,69826.40000000,861.28831000
2026-03-20 15:30:00,69826.39000000,70002.59000000,69756.20000000,69860.09000000,335.61245000
2026-03-20 16:00:00,69860.09000000,70100.00000000,69851.83000000,70024.65000000,479.14408000
2026-03-20 16:30:00,70024.65000000,70024.65000000,69608.54000000,69829.26000000,443.11365000
2026-03-20 17:00:00,69829.27000000,69963.88000000,69636.11000000,69656.10000000,396.84737000
2026-03-20 17:30:00,69656.10000000,70039.78000000,69388.00000000,70000.00000000,602.00060000
2026-03-20 18:00:00,69999.99000000,70071.81000000,69641.98000000,69666.79000000,336.54920000
2026-03-20 18:30:00,69666.78000000,69901.84000000,69525.33000000,69770.00000000,293.93040000
2026-03-20 19:00:00,69770.01000000,69985.75000000,69700.00000000,69876.63000000,221.03994000
2026-03-20 19:30:00,69876.64000000,70190.18000000,69673.76000000,70177.86000000,307.35599000
2026-03-20 20:00:00,70177.85000000,70259.28000000,69952.95000000,69977.25000000,209.88065000
2026-03-20 20:30:00,69977.26000000,70095.32000000,69754.71000000,70057.66000000,225.51600000
2026-03-20 21:00:00,70057.66000000,70583.30000000,69946.65000000,70500.00000000,417.17112000
2026-03-20 21:30:00,70499.99000000,70726.13000000,70377.55000000,70540.73000000,363.28930000
2026-03-20 22:00:00,70540.72000000,70923.75000000,70532.00000000,70686.03000000,400.62050000
2026-03-20 22:30:00,70686.02000000,70832.02000000,70610.60000000,70767.85000000,191.07533000
2026-03-20 23:00:00,70767.85000000,70771.13000000,70430.00000000,70480.63000000,222.50653000
2026-03-20 23:30:00,70480.64000000,70601.17000000,70465.91000000,70510.73000000,150.09355000
2026-03-21 00:00:00,70510.73000000,70826.00000000,70467.36000000,70657.29000000,172.41187000
2026-03-21 00:30:00,70657.29000000,70730.01000000,70570.59000000,70682.19000000,102.25890000
2026-03-21 01:00:00,70682.20000000,70758.50000000,70577.69000000,70610.12000000,118.93439000
2026-03-21 01:30:00,70610.12000000,70650.54000000,70445.36000000,70464.59000000,257.01787000
2026-03-21 02:00:00,70464.60000000,70703.06000000,70431.67000000,70644.57000000,187.56320000
2026-03-21 02:30:00,70644.57000000,70785.90000000,70580.61000000,70737.60000000,129.31764000
2026-03-21 03:00:00,70737.60000000,70784.07000000,70660.50000000,70704.97000000,105.51947000
2026-03-21 03:30:00,70704.96000000,70704.96000000,70632.39000000,70657.35000000,121.30072000
2026-03-21 04:00:00,70657.35000000,70819.00000000,70657.34000000,70746.99000000,295.68850000
2026-03-21 04:30:00,70747.00000000,70747.00000000,70617.05000000,70642.13000000,191.41557000
2026-03-21 05:00:00,70642.14000000,70809.04000000,70635.10000000,70792.01000000,391.20465000
2026-03-21 05:30:00,70792.00000000,70834.46000000,70683.31000000,70697.94000000,550.24447000
2026-03-21 06:00:00,70697.94000000,70831.14000000,70693.06000000,70815.00000000,457.72883000
2026-03-21 06:30:00,70815.01000000,70823.33000000,70734.82000000,70774.65000000,399.53725000
2026-03-21 07:00:00,70773.55000000,70879.76000000,70731.91000000,70875.94000000,214.80841000
2026-03-21 07:30:00,70875.95000000,70875.95000000,70677.44000000,70727.33000000,216.61862000
2026-03-21 08:00:00,70727.33000000,70753.79000000,70520.51000000,70528.26000000,554.48545000
2026-03-21 08:30:00,70528.27000000,70635.52000000,70492.02000000,70594.43000000,401.61573000
2026-03-21 09:00:00,70594.42000000,70735.36000000,70570.40000000,70589.02000000,136.09560000
2026-03-21 09:30:00,70589.02000000,70696.58000000,70580.60000000,70661.59000000,68.60409000
2026-03-21 10:00:00,70661.59000000,70695.32000000,70559.69000000,70559.76000000,452.53277000
2026-03-21 10:30:00,70559.76000000,70626.41000000,70559.76000000,70605.64000000,71.79505000
2026-03-21 11:00:00,70605.64000000,70623.99000000,70567.79000000,70609.99000000,290.84867000
2026-03-21 11:30:00,70610.00000000,70652.73000000,70574.13000000,70652.72000000,69.36592000
2026-03-21 12:00:00,70652.73000000,70800.00000000,70652.73000000,70780.00000000,125.74703000
2026-03-21 12:30:00,70779.99000000,70780.00000000,70714.54000000,70722.61000000,73.67160000
2026-03-21 13:00:00,70722.61000000,70812.74000000,70707.12000000,70737.42000000,84.48865000
2026-03-21 13:30:00,70737.41000000,70791.85000000,70713.36000000,70740.18000000,87.05505000
2026-03-21 14:00:00,70740.18000000,71100.94000000,70740.18000000,70933.48000000,534.16799000
2026-03-21 14:30:00,70933.48000000,71018.67000000,70592.53000000,70629.10000000,339.55918000
2026-03-21 15:00:00,70629.09000000,70671.19000000,70453.09000000,70670.46000000,165.09237000
2026-03-21 15:30:00,70670.47000000,70760.00000000,70606.06000000,70630.02000000,234.35825000
2026-03-21 16:00:00,70630.02000000,70652.64000000,70325.00000000,70414.32000000,269.58451000
2026-03-21 16:30:00,70414.32000000,70474.43000000,70251.00000000,70301.66000000,166.11974000
2026-03-21 17:00:00,70301.66000000,70404.92000000,70210.00000000,70368.48000000,139.39460000
2026-03-21 17:30:00,70368.49000000,70426.18000000,70280.76000000,70304.08000000,305.25340000
2026-03-21 18:00:00,70303.45000000,70445.28000000,70290.48000000,70412.67000000,83.97820000
2026-03-21 18:30:00,70412.66000000,70534.38000000,70383.17000000,70389.19000000,116.60760000
2026-03-21 19:00:00,70389.18000000,70448.79000000,70389.18000000,70414.08000000,81.88320000
2026-03-21 19:30:00,70414.08000000,70427.21000000,70324.70000000,70396.00000000,58.57378000
2026-03-21 20:00:00,70396.01000000,70475.50000000,70358.90000000,70455.01000000,200.63418000
2026-03-21 20:30:00,70455.00000000,70508.11000000,70440.00000000,70462.28000000,496.76131000
2026-03-21 21:00:00,70462.27000000,70516.82000000,70352.77000000,70362.17000000,333.23015000
2026-03-21 21:30:00,70362.17000000,70397.86000000,70268.06000000,70345.57000000,296.60244000
2026-03-21 22:00:00,70345.57000000,70384.95000000,70267.71000000,70287.81000000,167.81334000
2026-03-21 22:30:00,70287.80000000,70373.02000000,70265.55000000,70277.22000000,570.07161000
2026-03-21 23:00:00,70277.21000000,70293.82000000,70120.68000000,70120.70000000,129.69101000
2026-03-21 23:30:00,70120.70000000,70198.24000000,68571.42000000,68918.12000000,2379.91467000
2026-03-22 00:00:00,68918.12000000,69066.50000000,68228.50000000,68904.25000000,1604.78387000
2026-03-22 00:30:00,68904.25000000,69155.86000000,68779.08000000,68954.71000000,556.38055000
2026-03-22 01:00:00,68954.70000000,69100.00000000,68848.48000000,69030.27000000,382.84683000
2026-03-22 01:30:00,69030.27000000,69080.00000000,68762.31000000,68962.40000000,426.70968000
2026-03-22 02:00:00,68962.40000000,69411.10000000,68951.21000000,69357.07000000,256.71818000
2026-03-22 02:30:00,69357.07000000,69367.10000000,69203.26000000,69278.12000000,249.91020000
2026-03-22 03:00:00,69278.12000000,69540.00000000,69123.13000000,69440.44000000,376.33726000
2026-03-22 03:30:00,69440.44000000,69588.79000000,69277.23000000,69339.99000000,294.80314000
2026-03-22 04:00:00,69340.00000000,69526.85000000,69223.19000000,69260.00000000,349.54972000
2026-03-22 04:30:00,69260.00000000,69408.27000000,69215.89000000,69358.00000000,277.20729000
2026-03-22 05:00:00,69358.00000000,69358.00000000,69169.78000000,69175.82000000,181.21744000
2026-03-22 05:30:00,69175.83000000,69263.45000000,69150.00000000,69153.41000000,140.92390000
2026-03-22 06:00:00,69153.41000000,69236.30000000,69059.87000000,69236.29000000,314.04460000
2026-03-22 06:30:00,69236.29000000,69245.79000000,69148.61000000,69164.06000000,64.04059000
2026-03-22 07:00:00,69164.06000000,69250.08000000,69128.63000000,69181.62000000,210.38260000
2026-03-22 07:30:00,69181.63000000,69181.74000000,68892.93000000,68919.38000000,222.56041000
2026-03-22 08:00:00,68919.37000000,68990.67000000,68560.27000000,68624.01000000,690.36780000
2026-03-22 08:30:00,68624.00000000,68825.00000000,68523.96000000,68804.77000000,363.40922000
2026-03-22 09:00:00,68804.77000000,68901.65000000,68587.78000000,68649.09000000,258.74025000
2026-03-22 09:30:00,68649.09000000,68847.83000000,68644.58000000,68826.20000000,125.08738000
2026-03-22 10:00:00,68826.21000000,68847.83000000,68661.98000000,68731.27000000,192.40827000
2026-03-22 10:30:00,68731.27000000,68774.20000000,68584.27000000,68648.17000000,167.62519000
2026-03-22 11:00:00,68648.16000000,68691.03000000,68381.51000000,68419.89000000,275.66581000
2026-03-22 11:30:00,68419.90000000,68518.22000000,68110.55000000,68217.95000000,508.76579000
2026-03-22 12:00:00,68217.94000000,68763.18000000,68199.04000000,68662.51000000,354.67781000
2026-03-22 12:30:00,68662.51000000,68693.82000000,68565.53000000,68654.83000000,129.56519000
2026-03-22 13:00:00,68654.83000000,68957.24000000,68654.83000000,68806.70000000,315.41317000
2026-03-22 13:30:00,68806.70000000,68849.85000000,68548.32000000,68700.02000000,232.66032000
2026-03-22 14:00:00,68700.02000000,68900.00000000,68542.10000000,68839.99000000,210.80198000
2026-03-22 14:30:00,68840.00000000,68915.27000000,68645.90000000,68711.66000000,174.74278000
2026-03-22 15:00:00,68711.66000000,69005.71000000,68711.65000000,68907.95000000,243.72900000
2026-03-22 15:30:00,68907.94000000,68910.80000000,68700.00000000,68847.96000000,147.44396000
2026-03-22 16:00:00,68847.97000000,68885.53000000,68682.38000000,68715.09000000,135.72750000
2026-03-22 16:30:00,68715.09000000,68848.90000000,68665.62000000,68805.58000000,122.52285000
